,ID,id,lat,lon,datetime
17122,EP151997,              MARTY,13.3,-135.8,1997-09-14 12:00:00
17123,EP151997,              MARTY,12.9,-135.9,1997-09-14 18:00:00
17124,EP151997,              MARTY,12.4,-136.0,1997-09-15 00:00:00
17125,EP151997,              MARTY,12.0,-136.1,1997-09-15 06:00:00
17126,EP151997,              MARTY,11.9,-136.2,1997-09-15 12:00:00
17127,EP151997,              MARTY,11.8,-136.3,1997-09-15 18:00:00
17128,EP151997,              MARTY,11.8,-136.4,1997-09-16 00:00:00
17129,EP151997,              MARTY,11.7,-136.6,1997-09-16 06:00:00
17130,EP151997,              MARTY,11.6,-136.9,1997-09-16 12:00:00
17131,EP161997,               NORA,12.7,-101.7,1997-09-16 06:00:00
17132,EP161997,               NORA,13.2,-101.9,1997-09-16 12:00:00
17133,EP161997,               NORA,13.6,-102.1,1997-09-16 18:00:00
17134,EP161997,               NORA,13.9,-102.3,1997-09-17 00:00:00
17135,EP161997,               NORA,14.0,-102.4,1997-09-17 06:00:00
17136,EP161997,               NORA,14.1,-102.5,1997-09-17 12:00:00
17137,EP161997,               NORA,14.3,-102.7,1997-09-17 18:00:00
17138,EP161997,               NORA,14.3,-102.9,1997-09-18 00:00:00
17139,EP161997,               NORA,14.3,-103.2,1997-09-18 06:00:00
17140,EP161997,               NORA,14.1,-103.5,1997-09-18 12:00:00
17141,EP161997,               NORA,14.1,-103.7,1997-09-18 18:00:00
17142,EP161997,               NORA,14.3,-103.9,1997-09-19 00:00:00
17143,EP161997,               NORA,14.4,-104.0,1997-09-19 06:00:00
17144,EP161997,               NORA,14.5,-104.1,1997-09-19 12:00:00
17145,EP161997,               NORA,14.6,-104.2,1997-09-19 18:00:00
17146,EP161997,               NORA,14.8,-104.5,1997-09-20 00:00:00
17147,EP161997,               NORA,15.1,-104.9,1997-09-20 06:00:00
17148,EP161997,               NORA,15.4,-105.5,1997-09-20 12:00:00
17149,EP161997,               NORA,15.6,-106.2,1997-09-20 18:00:00
17150,EP161997,               NORA,15.8,-106.7,1997-09-21 00:00:00
17151,EP161997,               NORA,16.1,-107.3,1997-09-21 06:00:00
17152,EP161997,               NORA,16.6,-108.0,1997-09-21 12:00:00
17153,EP161997,               NORA,17.2,-108.9,1997-09-21 18:00:00
17154,EP161997,               NORA,17.7,-109.7,1997-09-22 00:00:00
17155,EP161997,               NORA,18.0,-110.5,1997-09-22 06:00:00
17156,EP161997,               NORA,18.5,-111.2,1997-09-22 12:00:00
17157,EP161997,               NORA,18.9,-111.8,1997-09-22 18:00:00
17158,EP161997,               NORA,19.3,-112.3,1997-09-23 00:00:00
17159,EP161997,               NORA,19.8,-112.9,1997-09-23 06:00:00
17160,EP161997,               NORA,20.2,-113.3,1997-09-23 12:00:00
17161,EP161997,               NORA,20.7,-113.7,1997-09-23 18:00:00
17162,EP161997,               NORA,21.5,-114.1,1997-09-24 00:00:00
17163,EP161997,               NORA,22.3,-114.5,1997-09-24 06:00:00
17164,EP161997,               NORA,23.2,-114.8,1997-09-24 12:00:00
17165,EP161997,               NORA,24.2,-114.8,1997-09-24 18:00:00
17166,EP161997,               NORA,25.8,-114.8,1997-09-25 00:00:00
17167,EP161997,               NORA,27.5,-114.8,1997-09-25 06:00:00
17168,EP161997,               NORA,27.6,-114.8,1997-09-25 06:30:00
17169,EP161997,               NORA,29.3,-114.8,1997-09-25 11:00:00
17170,EP161997,               NORA,29.5,-114.8,1997-09-25 12:00:00
17171,EP161997,               NORA,31.7,-114.9,1997-09-25 18:00:00
17172,EP161997,               NORA,34.0,-114.7,1997-09-26 00:00:00
17173,EP161997,               NORA,36.1,-114.1,1997-09-26 06:00:00
17174,EP171997,               OLAF,11.3,-94.6,1997-09-26 12:00:00
17175,EP171997,               OLAF,12.2,-94.4,1997-09-26 18:00:00
17176,EP171997,               OLAF,13.1,-94.5,1997-09-27 00:00:00
17177,EP171997,               OLAF,13.7,-94.7,1997-09-27 06:00:00
17178,EP171997,               OLAF,14.1,-94.8,1997-09-27 12:00:00
17179,EP171997,               OLAF,14.5,-94.8,1997-09-27 18:00:00
17180,EP171997,               OLAF,14.9,-94.6,1997-09-28 00:00:00
17181,EP171997,               OLAF,15.3,-94.5,1997-09-28 06:00:00
17182,EP171997,               OLAF,15.6,-94.6,1997-09-28 12:00:00
17183,EP171997,               OLAF,15.9,-94.7,1997-09-28 18:00:00
17184,EP171997,               OLAF,16.2,-95.0,1997-09-29 00:00:00
17185,EP171997,               OLAF,16.2,-95.7,1997-09-29 06:00:00
17186,EP171997,               OLAF,16.1,-95.9,1997-09-29 12:00:00
17187,EP171997,               OLAF,16.0,-96.5,1997-09-29 18:00:00
17188,EP171997,               OLAF,15.9,-97.1,1997-09-30 00:00:00
17189,EP171997,               OLAF,15.8,-97.8,1997-09-30 06:00:00
17190,EP171997,               OLAF,15.7,-98.6,1997-09-30 12:00:00
17191,EP171997,               OLAF,15.6,-99.4,1997-09-30 18:00:00
17192,EP171997,               OLAF,15.5,-100.3,1997-10-01 00:00:00
17193,EP171997,               OLAF,15.5,-101.3,1997-10-01 06:00:00
17194,EP171997,               OLAF,15.4,-102.3,1997-10-01 12:00:00
17195,EP171997,               OLAF,15.3,-103.5,1997-10-01 18:00:00
17196,EP171997,               OLAF,15.2,-104.7,1997-10-02 00:00:00
17197,EP171997,               OLAF,15.2,-106.0,1997-10-02 06:00:00
17198,EP171997,               OLAF,15.1,-107.3,1997-10-02 12:00:00
17199,EP171997,               OLAF,15.1,-108.6,1997-10-02 18:00:00
17200,EP171997,               OLAF,15.1,-110.0,1997-10-03 00:00:00
17201,EP171997,               OLAF,15.1,-111.4,1997-10-03 06:00:00
17202,EP171997,               OLAF,15.2,-112.6,1997-10-03 12:00:00
17203,EP171997,               OLAF,15.4,-113.7,1997-10-03 18:00:00
17204,EP171997,               OLAF,15.8,-114.3,1997-10-04 00:00:00
17205,EP171997,               OLAF,16.2,-114.8,1997-10-04 06:00:00
17206,EP171997,               OLAF,16.3,-115.4,1997-10-04 12:00:00
17207,EP171997,               OLAF,16.4,-115.9,1997-10-04 18:00:00
17208,EP171997,               OLAF,16.5,-116.4,1997-10-05 00:00:00
17209,EP171997,               OLAF,16.5,-116.8,1997-10-05 06:00:00
17210,EP171997,               OLAF,16.5,-116.6,1997-10-05 12:00:00
17211,EP171997,               OLAF,16.6,-115.9,1997-10-05 18:00:00
17212,EP171997,               OLAF,16.5,-115.3,1997-10-06 00:00:00
17213,EP171997,               OLAF,16.4,-114.8,1997-10-06 06:00:00
17214,EP171997,               OLAF,16.2,-114.3,1997-10-06 12:00:00
17215,EP171997,               OLAF,16.0,-113.8,1997-10-06 18:00:00
17216,EP171997,               OLAF,15.8,-113.3,1997-10-07 00:00:00
17217,EP171997,               OLAF,15.7,-113.0,1997-10-07 06:00:00
